NUTS_3;LAU1_NAT_CODE;LAU2_NAT_CODE;CHANGE;NAME_1;NAME_2_LAT;POP;AREA;DEGURBA
PL114;1101506;110150602;no;Andrespol;Andrespol;12834;23340000;2
PL114;1101506;110150603;no;Brójce;Brójce;6081;69020000;3
PL114;1101506;110150607;no;Koluszki;Koluszki;23632;157200000;3
PL114;1101506;110150608;no;Nowosolna;Nowosolna;4345;53980000;3
PL114;1101506;110150610;no;Rzgów;Rzgów;9682;66320000;2
PL114;1101506;110150611;no;Tuszyn;Tuszyn;12097;129900000;3
PL114;1101508;110150801;no;Konstantynów Łódzki;Konstantynów Łódzki;17762;27250000;2
PL114;1101508;110150802;no;Pabianice;Pabianice;68922;32990000;1
PL114;1101508;110150803;no;Dłutów;Dłutów;4339;101230000;3
PL114;1101508;110150804;no;Dobroń;Dobroń;7293;95460000;3
PL114;1101508;110150805;no;Ksawerów;Ksawerów;7515;13640000;2
PL114;1101508;110150806;no;Lutomiersk;Lutomiersk;7749;133920000;3
PL114;1101508;110150807;no;Pabianice;Pabianice;6436;87690000;3
PL114;1101520;110152001;no;Głowno;Głowno;15073;19840000;2
PL114;1101520;110152002;no;Ozorków;Ozorków;20437;15460000;2
PL114;1101520;110152003;no;Zgierz;Zgierz;58163;42330000;1
PL114;1101520;110152004;no;Aleksandrów Łódzki;Aleksandrów Łódzki;29068;116430000;2
PL114;1101520;110152005;no;Głowno;Głowno;4854;104770000;3
PL114;1101520;110152006;no;Ozorków;Ozorków;6872;95510000;2
PL114;1101520;110152007;no;Parzęczew;Parzęczew;5107;103890000;3
PL114;1101520;110152008;no;Stryków;Stryków;12316;157900000;3
PL114;1101520;110152009;no;Zgierz;Zgierz;12718;199050000;3
PL114;1101521;110152101;no;Brzeziny;Brzeziny;12544;21580000;2
PL114;1101521;110152102;no;Brzeziny;Brzeziny;5513;106640000;3
PL114;1101521;110152103;no;Dmosin;Dmosin;4596;100190000;3
PL114;1101521;110152104;no;Jeżów;Jeżów;3517;64090000;3
PL114;1101521;110152105;no;Rogów;Rogów;4770;66060000;3
PL113;1101661;110166101;no;Łódź;Łódź;725055;293250000;1
PL115;1101701;110170101;no;Bełchatów;Bełchatów;60222;34640000;2
PL115;1101701;110170102;no;Bełchatów;Bełchatów;10294;180360000;3
PL115;1101701;110170103;no;Drużbice;Drużbice;5072;113350000;3
PL115;1101701;110170104;no;Kleszczów;Kleszczów;4839;124760000;3
PL115;1101701;110170105;no;Kluki;Kluki;4188;118540000;3
PL115;1101701;110170106;no;Rusiec;Rusiec;5219;99910000;3
PL115;1101701;110170107;no;Szczerców;Szczerców;7983;128950000;3
PL115;1101701;110170108;no;Zelów;Zelów;15188;167090000;2
PL115;1101707;110170701;no;Białaczów;Białaczów;6038;114630000;3
PL115;1101707;110170702;no;Drzewica;Drzewica;10919;118190000;3
PL115;1101707;110170703;no;Mniszków;Mniszków;4718;124160000;3
PL115;1101707;110170704;no;Opoczno;Opoczno;35435;190640000;2
PL115;1101707;110170705;no;Paradyż;Paradyż;4458;81390000;3
PL115;1101707;110170706;no;Poświętne;Poświętne;3311;140810000;3
PL115;1101707;110170707;no;Sławno;Sławno;7546;129310000;3
PL115;1101707;110170708;no;Żarnów;Żarnów;6097;141060000;3
PL115;1101710;110171001;no;Aleksandrów;Aleksandrów;4408;144090000;3
PL115;1101710;110171002;no;Czarnocin;Czarnocin;4081;71790000;3
PL115;1101710;110171003;no;Gorzkowice;Gorzkowice;8682;102170000;3
PL115;1101710;110171004;no;Grabica;Grabica;6100;127620000;3
PL115;1101710;110171005;no;Łęki Szlacheckie;Łęki Szlacheckie;3679;108960000;3
PL115;1101710;110171006;no;Moszczenica;Moszczenica;12917;111490000;3
PL115;1101710;110171007;no;Ręczno;Ręczno;3631;88900000;3
PL115;1101710;110171008;no;Rozprza;Rozprza;12191;163080000;3
PL115;1101710;110171009;no;Sulejów;Sulejów;16242;188230000;3
PL115;1101710;110171010;no;Wola Krzysztoporska;Wola Krzysztoporska;11772;170750000;3
PL115;1101710;110171011;no;Wolbórz;Wolbórz;7773;151660000;3
PL115;1101712;110171201;no;Radomsko;Radomsko;48133;51430000;2
PL115;1101712;110171202;no;Dobryszyce;Dobryszyce;4389;50820000;3
PL115;1101712;110171203;no;Gidle;Gidle;6406;115980000;3
PL115;1101712;110171204;no;Gomunice;Gomunice;6023;62450000;3
PL115;1101712;110171205;no;Kamieńsk;Kamieńsk;6151;96440000;3
PL115;1101712;110171206;no;Kobiele Wielkie;Kobiele Wielkie;4485;101720000;3
PL115;1101712;110171207;no;Kodrąb;Kodrąb;4762;105830000;3
PL115;1101712;110171208;no;Lgota Wielka;Lgota Wielka;4365;63070000;3
PL115;1101712;110171209;no;Ładzice;Ładzice;4899;82770000;3
PL115;1101712;110171210;no;Masłowice;Masłowice;4290;115970000;3
PL115;1101712;110171211;no;Przedbórz;Przedbórz;7473;189700000;3
PL115;1101712;110171212;no;Radomsko;Radomsko;5639;85630000;2
PL115;1101712;110171213;no;Wielgomłyny;Wielgomłyny;4826;123150000;3
PL115;1101712;110171214;no;Żytno;Żytno;5425;197610000;3
PL115;1101716;110171601;no;Tomaszów Mazowiecki;Tomaszów Mazowiecki;65834;41300000;1
PL115;1101716;110171602;no;Będków;Będków;3410;57740000;3
PL115;1101716;110171603;no;Budziszewice;Budziszewice;2254;30170000;3
PL115;1101716;110171604;no;Czerniewice;Czerniewice;5191;128070000;3
PL115;1101716;110171605;no;Inowłódz;Inowłódz;3924;97830000;3
PL115;1101716;110171606;no;Lubochnia;Lubochnia;7451;131370000;3
PL115;1101716;110171607;no;Rokiciny;Rokiciny;6134;90580000;3
PL115;1101716;110171608;no;Rzeczyca;Rzeczyca;4848;108610000;3
PL115;1101716;110171609;no;Tomaszów Mazowiecki;Tomaszów Mazowiecki;10562;149820000;3
PL115;1101716;110171610;no;Ujazd;Ujazd;7907;96950000;3
PL115;1101716;110171611;no;Żelechlinek;Żelechlinek;3392;92350000;3
PL115;1101762;110176201;no;Piotrków Trybunalski;Piotrków Trybunalski;76505;67240000;1
PL116;1101803;110180301;no;Buczek;Buczek;4979;92210000;3
PL116;1101803;110180302;no;Łask;Łask;28457;145370000;3
PL116;1101803;110180303;no;Sędziejowice;Sędziejowice;6387;120040000;3
PL116;1101803;110180304;no;Widawa;Widawa;7664;178310000;3
PL116;1101803;110180305;no;Wodzierady;Wodzierady;3238;82300000;3
PL116;1101809;110180901;no;Działoszyn;Działoszyn;12969;120920000;3
PL116;1101809;110180902;no;Kiełczygłów;Kiełczygłów;4247;87200000;3
PL116;1101809;110180903;no;Nowa Brzeźnica;Nowa Brzeźnica;4812;135210000;3
PL116;1101809;110180904;no;Pajęczno;Pajęczno;11778;113630000;2
PL116;1101809;110180905;no;Rząśnia;Rząśnia;4864;86140000;3
PL116;1101809;110180906;no;Siemkowice;Siemkowice;4874;99980000;3
PL116;1101809;110180907;no;Strzelce Wielkie;Strzelce Wielkie;4742;78000000;3
PL116;1101809;110180908;no;Sulmierzyce;Sulmierzyce;4591;82740000;3
PL116;1101811;110181101;no;Dalików;Dalików;3858;114620000;3
PL116;1101811;110181102;no;Pęczniew;Pęczniew;3551;127790000;3
PL116;1101811;110181103;no;Poddębice;Poddębice;15894;224540000;3
PL116;1101811;110181104;no;Uniejów;Uniejów;7225;129010000;3
PL116;1101811;110181105;no;Wartkowice;Wartkowice;6329;140120000;3
PL116;1101811;110181106;no;Zadzim;Zadzim;5169;145130000;3
PL116;1101814;110181401;no;Sieradz;Sieradz;43749;51220000;2
PL116;1101814;110181402;no;Błaszki;Błaszki;15026;201380000;3
PL116;1101814;110181403;no;Brąszewice;Brąszewice;4481;106630000;3
PL116;1101814;110181404;no;Brzeźnio;Brzeźnio;6325;128630000;3
PL116;1101814;110181405;no;Burzenin;Burzenin;5648;120350000;3
PL116;1101814;110181406;no;Goszczanów;Goszczanów;5722;121540000;3
PL116;1101814;110181407;no;Klonowa;Klonowa;2985;94980000;3
PL116;1101814;110181408;no;Sieradz;Sieradz;10313;181600000;3
PL116;1101814;110181409;no;Warta;Warta;12974;254340000;3
PL116;1101814;110181410;no;Wróblew;Wróblew;6102;112900000;3
PL116;1101814;110181411;no;Złoczew;Złoczew;7374;117260000;3
PL116;1101817;110181701;no;Biała;Biała;5601;74090000;3
PL116;1101817;110181702;no;Czarnożyły;Czarnożyły;4574;69670000;3
PL116;1101817;110181703;no;Konopnica;Konopnica;3882;83170000;3
PL116;1101817;110181704;no;Mokrsko;Mokrsko;5388;77680000;3
PL116;1101817;110181705;no;Osjaków;Osjaków;4808;101090000;3
PL116;1101817;110181706;no;Ostrówek;Ostrówek;4604;101380000;3
PL116;1101817;110181707;no;Pątnów;Pątnów;6547;114610000;3
PL116;1101817;110181708;no;Skomlin;Skomlin;3400;55200000;3
PL116;1101817;110181709;no;Wieluń;Wieluń;32729;130640000;2
PL116;1101817;110181710;no;Wierzchlas;Wierzchlas;6587;118950000;3
PL116;1101818;110181801;no;Bolesławiec;Bolesławiec;4096;64470000;3
PL116;1101818;110181802;no;Czastary;Czastary;3983;62730000;3
PL116;1101818;110181803;no;Galewice;Galewice;6254;135770000;3
PL116;1101818;110181804;no;Lututów;Lututów;4673;76120000;3
PL116;1101818;110181805;no;Łubnice;Łubnice;4134;60830000;3
PL116;1101818;110181806;no;Sokolniki;Sokolniki;4883;80010000;3
PL116;1101818;110181807;no;Wieruszów;Wieruszów;14349;97200000;2
PL116;1101819;110181901;no;Zduńska Wola;Zduńska Wola;44073;24570000;2
PL116;1101819;110181902;no;Szadek;Szadek;7359;151640000;3
PL116;1101819;110181903;no;Zapolice;Zapolice;4907;81410000;3
PL116;1101819;110181904;no;Zduńska Wola;Zduńska Wola;11782;111610000;3
PL117;1101902;110190201;no;Kutno;Kutno;46177;33590000;2
PL117;1101902;110190202;no;Bedlno;Bedlno;5867;126020000;3
PL117;1101902;110190203;no;Dąbrowice;Dąbrowice;2014;46150000;3
PL117;1101902;110190204;no;Krośniewice;Krośniewice;8886;94710000;3
PL117;1101902;110190205;no;Krzyżanów;Krzyżanów;4420;103060000;3
PL117;1101902;110190206;no;Kutno;Kutno;8651;122310000;3
PL117;1101902;110190207;no;Łanięta;Łanięta;2567;54890000;3
PL117;1101902;110190208;no;Nowe Ostrowy;Nowe Ostrowy;3716;71550000;3
PL117;1101902;110190209;no;Oporów;Oporów;2687;67850000;3
PL117;1101902;110190210;no;Strzelce;Strzelce;4114;90090000;3
PL117;1101902;110190211;no;Żychlin;Żychlin;12690;76640000;2
PL117;1101904;110190401;no;Łęczyca;Łęczyca;15000;8950000;2
PL117;1101904;110190402;no;Daszyna;Daszyna;4078;80910000;3
PL117;1101904;110190403;no;Góra Świętej Małgorzaty;Góra Świętej Małgorzaty;4490;90260000;3
PL117;1101904;110190404;no;Grabów;Grabów;6335;154960000;3
PL117;1101904;110190405;no;Łęczyca;Łęczyca;8548;150570000;3
PL117;1101904;110190406;no;Piątek;Piątek;6305;133180000;3
PL117;1101904;110190407;no;Świnice Warckie;Świnice Warckie;4101;93470000;3
PL117;1101904;110190408;no;Witonia;Witonia;3472;60450000;3
PL117;1101905;110190501;no;Łowicz;Łowicz;29770;23420000;2
PL117;1101905;110190502;no;Bielawy;Bielawy;5753;163900000;3
PL117;1101905;110190503;no;Chąśno;Chąśno;3060;71830000;3
PL117;1101905;110190504;no;Domaniewice;Domaniewice;4654;86170000;3
PL117;1101905;110190505;no;Kiernozia;Kiernozia;3591;76230000;3
PL117;1101905;110190506;no;Kocierzew Południowy;Kocierzew Południowy;4432;93700000;3
PL117;1101905;110190507;no;Łowicz;Łowicz;7547;133150000;3
PL117;1101905;110190508;no;Łyszkowice;Łyszkowice;6803;107300000;3
PL117;1101905;110190509;no;Nieborów;Nieborów;9373;103900000;3
PL117;1101905;110190510;no;Zduny;Zduny;6013;128570000;3
PL117;1101913;110191301;no;Rawa Mazowiecka;Rawa Mazowiecka;17850;14280000;2
PL117;1101913;110191302;no;Biała Rawska;Biała Rawska;11576;208310000;3
PL117;1101913;110191303;no;Cielądz;Cielądz;4095;92930000;3
PL117;1101913;110191304;no;Rawa Mazowiecka;Rawa Mazowiecka;8685;163250000;3
PL117;1101913;110191305;no;Regnów;Regnów;1871;46350000;3
PL117;1101913;110191306;no;Sadkowice;Sadkowice;5687;121080000;3
PL117;1101915;110191501;no;Bolimów;Bolimów;4091;111710000;3
PL117;1101915;110191502;no;Głuchów;Głuchów;5926;110730000;3
PL117;1101915;110191503;no;Godzianów;Godzianów;2636;44060000;3
PL117;1101915;110191504;no;Kowiesy;Kowiesy;2984;85830000;3
PL117;1101915;110191505;no;Lipce Reymontowskie;Lipce Reymontowskie;3327;42910000;3
PL117;1101915;110191506;01/01/2012;Maków;Maków;5975;81530000;3
PL117;1101915;110191507;no;Nowy Kawęczyn;Nowy Kawęczyn;3336;104220000;3
PL117;1101915;110191508;no;Skierniewice;Skierniewice;7265;131490000;3
PL117;1101915;110191509;no;Słupia;Słupia;2694;41090000;3
PL117;1101963;110196301;01/01/2012;Skierniewice;Skierniewice;48658;34410000;2
PL121;1142502;114250201;no;Ciechanów;Ciechanów;45275;32780000;2
PL121;1142502;114250202;no;Ciechanów;Ciechanów;6654;140540000;3
PL121;1142502;114250203;no;Glinojeck;Glinojeck;8166;153850000;3
PL121;1142502;114250204;no;Gołymin-Ośrodek;Gołymin-Ośrodek;3991;110710000;3
PL121;1142502;114250205;no;Grudusk;Grudusk;3914;96750000;3
PL121;1142502;114250206;no;Ojrzeń;Ojrzeń;4367;120240000;3
PL121;1142502;114250207;no;Opinogóra Górna;Opinogóra Górna;5961;139040000;3
PL121;1142502;114250208;no;Regimin;Regimin;5087;111180000;3
PL121;1142502;114250209;no;Sońsk;Sońsk;7970;154710000;3
PL121;1142504;114250401;no;Gostynin;Gostynin;19282;32400000;2
PL121;1142504;114250402;no;Gostynin;Gostynin;12214;270370000;3
PL121;1142504;114250403;no;Pacyna;Pacyna;3814;90290000;3
PL121;1142504;114250404;no;Sanniki;Sanniki;6419;94590000;3
PL121;1142504;114250405;no;Szczawin Kościelny;Szczawin Kościelny;5099;127160000;3
PL121;1142513;114251301;no;Mława;Mława;30930;34800000;2
PL121;1142513;114251302;no;Dzierzgowo;Dzierzgowo;3365;150610000;3
PL121;1142513;114251303;no;Lipowiec Kościelny;Lipowiec Kościelny;4979;114450000;3
PL121;1142513;114251304;no;Radzanów;Radzanów;3604;98860000;3
PL121;1142513;114251305;no;Strzegowo;Strzegowo;7898;214210000;3
PL121;1142513;114251306;no;Stupsk;Stupsk;5069;117990000;3
PL121;1142513;114251307;no;Szreńsk;Szreńsk;4491;109390000;3
PL121;1142513;114251308;no;Szydłowo;Szydłowo;4720;122500000;3
PL121;1142513;114251309;no;Wieczfnia Kościelna;Wieczfnia Kościelna;4253;119730000;3
PL121;1142513;114251310;no;Wiśniewo;Wiśniewo;5394;99280000;3
PL121;1142519;114251901;no;Bielsk;Bielsk;9149;125170000;3
PL121;1142519;114251902;no;Bodzanów;Bodzanów;8430;136350000;3
PL121;1142519;114251903;no;Brudzeń Duży;Brudzeń Duży;8132;159840000;3
PL121;1142519;114251904;no;Bulkowo;Bulkowo;5844;116930000;3
PL121;1142519;114251905;no;Drobin;Drobin;8410;143500000;3
PL121;1142519;114251906;no;Gąbin;Gąbin;11032;146210000;3
PL121;1142519;114251907;no;Łąck;Łąck;5232;93990000;3
PL121;1142519;114251908;no;Mała Wieś;Mała Wieś;6264;108780000;3
PL121;1142519;114251909;no;Nowy Duninów;Nowy Duninów;3986;146230000;3
PL121;1142519;114251910;no;Radzanowo;Radzanowo;8101;104450000;3
PL121;1142519;114251911;no;Słubice;Słubice;4599;95820000;3
PL121;1142519;114251912;no;Słupno;Słupno;6713;74930000;3
PL121;1142519;114251913;no;Stara Biała;Stara Biała;11098;111120000;3
PL121;1142519;114251914;no;Staroźreby;Staroźreby;7577;137660000;3
PL121;1142519;114251915;no;Wyszogród;Wyszogród;5848;95650000;3
PL121;1142520;114252001;no;Płońsk;Płońsk;22560;11600000;2
PL121;1142520;114252002;no;Raciąż;Raciąż;4661;8400000;3
PL121;1142520;114252003;no;Baboszewo;Baboszewo;8196;162230000;3
PL121;1142520;114252004;no;Czerwińsk nad Wisłą;Czerwińsk nad Wisłą;7908;144110000;3
PL121;1142520;114252005;no;Dzierzążnia;Dzierzążnia;3884;102480000;3
PL121;1142520;114252006;no;Joniec;Joniec;2610;73150000;3
PL121;1142520;114252007;no;Naruszewo;Naruszewo;6620;159500000;3
PL121;1142520;114252008;no;Nowe Miasto;Nowe Miasto;4791;117850000;3
PL121;1142520;114252009;no;Płońsk;Płońsk;7516;126910000;3
PL121;1142520;114252010;no;Raciąż;Raciąż;8783;242890000;3
PL121;1142520;114252011;no;Sochocin;Sochocin;5946;122190000;3
PL121;1142520;114252012;no;Załuski;Załuski;5699;108480000;3
PL121;1142527;114252701;no;Sierpc;Sierpc;18775;18590000;2
PL121;1142527;114252702;no;Gozdowo;Gozdowo;6104;126350000;3
PL121;1142527;114252703;no;Mochowo;Mochowo;6156;143710000;3
PL121;1142527;114252704;no;Rościszewo;Rościszewo;4277;114790000;3
PL121;1142527;114252705;no;Sierpc;Sierpc;7050;150090000;3
PL121;1142527;114252706;no;Szczutowo;Szczutowo;4425;112680000;3
PL121;1142527;114252707;no;Zawidz;Zawidz;6996;185830000;3
PL121;1142537;114253701;no;Bieżuń;Bieżuń;5326;121460000;3
PL121;1142537;114253702;no;Kuczbork-Osada;Kuczbork-Osada;4914;121590000;3
PL121;1142537;114253703;no;Lubowidz;Lubowidz;7159;190780000;3
PL121;1142537;114253704;no;Lutocin;Lutocin;4569;126450000;3
PL121;1142537;114253705;no;Siemiątkowo;Siemiątkowo;3677;113400000;3
PL121;1142537;114253706;no;Żuromin;Żuromin;14759;132920000;3
PL121;1142562;114256201;no;Płock;Płock;124318;88040000;1
PL122;1142610;114261001;no;Huszlew;Huszlew;2999;117710000;3
PL122;1142610;114261002;no;Łosice;Łosice;11106;121290000;3
PL122;1142610;114261003;no;Olszanka;Olszanka;3137;87630000;3
PL122;1142610;114261004;no;Platerów;Platerów;5192;129490000;3
PL122;1142610;114261005;no;Sarnaki;Sarnaki;5066;197490000;3
PL122;1142610;114261006;no;Stara Kornica;Stara Kornica;5081;118840000;3
PL122;1142611;114261101;no;Maków Mazowiecki;Maków Mazowiecki;10262;10280000;2
PL122;1142611;114261102;no;Czerwonka;Czerwonka;2672;110440000;3
PL122;1142611;114261103;no;Karniewo;Karniewo;5400;129060000;3
PL122;1142611;114261104;no;Krasnosielc;Krasnosielc;6652;167190000;3
PL122;1142611;114261105;no;Młynarze;Młynarze;1766;74860000;3
PL122;1142611;114261106;no;Płoniawy-Bramura;Płoniawy-Bramura;5755;134850000;3
PL122;1142611;114261107;no;Różan;Różan;4510;84580000;3
PL122;1142611;114261108;no;Rzewnie;Rzewnie;2718;111750000;3
PL122;1142611;114261109;no;Sypniewo;Sypniewo;3479;128450000;3
PL122;1142611;114261110;no;Szelków;Szelków;3790;113210000;3
PL122;1142615;114261501;no;Baranowo;Baranowo;6848;197570000;3
PL122;1142615;114261502;no;Czarnia;Czarnia;2756;92530000;3
PL122;1142615;114261503;no;Czerwin;Czerwin;5185;170240000;3
PL122;1142615;114261504;no;Goworowo;Goworowo;8689;219100000;3
PL122;1142615;114261505;no;Kadzidło;Kadzidło;11444;258880000;3
PL122;1142615;114261506;no;Lelis;Lelis;8930;196390000;3
PL122;1142615;114261507;no;Łyse;Łyse;8394;246780000;3
PL122;1142615;114261508;no;Myszyniec;Myszyniec;10577;228130000;3
PL122;1142615;114261509;no;Olszewo-Borki;Olszewo-Borki;10098;196740000;3
PL122;1142615;114261510;no;Rzekuń;Rzekuń;9757;135720000;3
PL122;1142615;114261511;no;Troszyn;Troszyn;4945;156300000;3
PL122;1142616;114261601;no;Ostrów Mazowiecka;Ostrów Mazowiecka;22963;22270000;2
PL122;1142616;114261602;no;Andrzejewo;Andrzejewo;4436;118740000;3
PL122;1142616;114261603;no;Boguty-Pianki;Boguty-Pianki;2830;89090000;3
PL122;1142616;114261604;no;Brok;Brok;2921;109910000;3
PL122;1142616;114261605;no;Małkinia Górna;Małkinia Górna;12207;134310000;3
PL122;1142616;114261606;no;Nur;Nur;3020;96000000;3
PL122;1142616;114261607;no;Ostrów Mazowiecka;Ostrów Mazowiecka;12947;282940000;3
PL122;1142616;114261608;no;Stary Lubotyń;Stary Lubotyń;3929;109590000;3
PL122;1142616;114261609;no;Szulborze Wielkie;Szulborze Wielkie;1808;46720000;3
PL122;1142616;114261610;no;Wąsewo;Wąsewo;4522;119490000;3
PL122;1142616;114261611;no;Zaręby Kościelne;Zaręby Kościelne;3828;88730000;3
PL122;1142622;114262201;no;Przasnysz;Przasnysz;17439;25160000;2
PL122;1142622;114262202;no;Chorzele;Chorzele;10342;370690000;3
PL122;1142622;114262203;no;Czernice Borowe;Czernice Borowe;3947;120180000;3
PL122;1142622;114262204;no;Jednorożec;Jednorożec;7350;232200000;3
PL122;1142622;114262205;no;Krasne;Krasne;3872;101350000;3
PL122;1142622;114262206;no;Krzynowłoga Mała;Krzynowłoga Mała;3644;184870000;3
PL122;1142622;114262207;no;Przasnysz;Przasnysz;7405;184130000;3
PL122;1142624;114262401;no;Gzy;Gzy;3950;104460000;3
PL122;1142624;114262402;no;Obryte;Obryte;4864;139760000;3
PL122;1142624;114262403;no;Pokrzywnica;Pokrzywnica;4876;120540000;3
PL122;1142624;114262404;no;Pułtusk;Pułtusk;23978;134130000;2
PL122;1142624;114262405;no;Świercze;Świercze;4740;93370000;3
PL122;1142624;114262406;no;Winnica;Winnica;4100;115040000;3
PL122;1142624;114262407;no;Zatory;Zatory;4824;120120000;3
PL122;1142626;114262601;no;Domanice;Domanice;2682;46970000;3
PL122;1142626;114262602;no;Korczew;Korczew;2905;104950000;3
PL122;1142626;114262603;no;Kotuń;Kotuń;8594;150470000;3
PL122;1142626;114262604;no;Mokobody;Mokobody;5174;119310000;3
PL122;1142626;114262605;no;Mordy;Mordy;6177;170020000;3
PL122;1142626;114262606;no;Paprotnia;Paprotnia;2744;81430000;3
PL122;1142626;114262607;no;Przesmyki;Przesmyki;3571;117250000;3
PL122;1142626;114262608;no;Siedlce;Siedlce;16946;141350000;3
PL122;1142626;114262609;no;Skórzec;Skórzec;7550;119040000;3
PL122;1142626;114262610;no;Suchożebry;Suchożebry;4758;100540000;3
PL122;1142626;114262611;no;Wiśniew;Wiśniew;5900;126000000;3
PL122;1142626;114262612;no;Wodynie;Wodynie;4667;115400000;3
PL122;1142626;114262613;no;Zbuczyn;Zbuczyn;10143;210750000;3
PL122;1142629;114262901;no;Sokołów Podlaski;Sokołów Podlaski;18786;17510000;2
PL122;1142629;114262902;no;Bielany;Bielany;3778;110070000;3
PL122;1142629;114262903;no;Ceranów;Ceranów;2397;111050000;3
PL122;1142629;114262904;no;Jabłonna Lacka;Jabłonna Lacka;4897;149270000;3
PL122;1142629;114262905;no;Kosów Lacki;Kosów Lacki;6584;200130000;3
PL122;1142629;114262906;no;Repki;Repki;5725;168580000;3
PL122;1142629;114262907;no;Sabnie;Sabnie;3956;107980000;3
PL122;1142629;114262908;no;Sokołów Podlaski;Sokołów Podlaski;6068;136610000;3
PL122;1142629;114262909;no;Sterdyń;Sterdyń;4419;129970000;3
PL122;1142633;114263301;no;Węgrów;Węgrów;12816;35510000;2
PL122;1142633;114263302;no;Grębków;Grębków;4573;130760000;3
PL122;1142633;114263303;no;Korytnica;Korytnica;6571;180320000;3
PL122;1142633;114263304;no;Liw;Liw;7609;169470000;3
PL122;1142633;114263305;no;Łochów;Łochów;17967;196220000;3
PL122;1142633;114263306;no;Miedzna;Miedzna;4095;116010000;3
PL122;1142633;114263307;no;Sadowne;Sadowne;6128;144730000;3
PL122;1142633;114263308;no;Stoczek;Stoczek;5248;144540000;3
PL122;1142633;114263309;no;Wierzbno;Wierzbno;3013;103200000;3
PL122;1142635;114263501;no;Brańszczyk;Brańszczyk;8499;166510000;3
PL122;1142635;114263502;no;Długosiodło;Długosiodło;7941;167620000;3
PL122;1142635;114263503;no;Rząśnik;Rząśnik;6952;167430000;3
PL122;1142635;114263504;no;Somianka;Somianka;5570;117690000;3
PL122;1142635;114263505;no;Wyszków;Wyszków;39009;165180000;2
PL122;1142635;114263506;no;Zabrodzie;Zabrodzie;5771;92000000;3
PL122;1142661;114266101;no;Ostrołęka;Ostrołęka;53443;28630000;2
PL122;1142664;114266401;no;Siedlce;Siedlce;76480;31860000;1
PL128;1142701;114270101;no;Białobrzegi;Białobrzegi;10410;77740000;3
PL128;1142701;114270102;no;Promna;Promna;5663;120260000;3
PL128;1142701;114270103;no;Radzanów;Radzanów;3916;82520000;3
PL128;1142701;114270104;no;Stara Błotnica;Stara Błotnica;5221;96050000;3
PL128;1142701;114270105;no;Stromiec;Stromiec;5775;156740000;3
PL128;1142701;114270106;no;Wyśmierzyce;Wyśmierzyce;2858;105790000;3
PL128;1142707;114270701;no;Garbatka-Letnisko;Garbatka-Letnisko;5265;73830000;3
PL128;1142707;114270702;no;Głowaczów;Głowaczów;7510;185840000;3
PL128;1142707;114270703;no;Gniewoszów;Gniewoszów;4115;84100000;3
PL128;1142707;114270704;no;Grabów nad Pilicą;Grabów nad Pilicą;3956;124720000;3
PL128;1142707;114270705;no;Kozienice;Kozienice;30760;244030000;2
PL128;1142707;114270706;no;Magnuszew;Magnuszew;6764;141060000;3
PL128;1142707;114270707;no;Sieciechów;Sieciechów;4111;62520000;3
PL128;1142709;114270901;no;Chotcza;Chotcza;2537;89820000;3
PL128;1142709;114270902;no;Ciepielów;Ciepielów;5812;134770000;3
PL128;1142709;114270903;no;Lipsko;Lipsko;11669;135250000;3
PL128;1142709;114270904;no;Rzeczniów;Rzeczniów;4663;103430000;3
PL128;1142709;114270905;no;Sienno;Sienno;6149;147120000;3
PL128;1142709;114270906;no;Solec nad Wisłą;Solec nad Wisłą;5377;129830000;3
PL128;1142723;114272301;no;Borkowice;Borkowice;4539;85800000;3
PL128;1142723;114272302;no;Gielniów;Gielniów;4724;79220000;3
